,sentence,aspect,ground_truth,predict_label,result
832,"Innovations are just as assured, from the simple aspect_term to the aspect_term, beautifully matched with a bright aspect_term.",Carinthia cheese ravioli with wild mushrooms,positive,positive,True
833,"Innovations are just as assured, from the simple aspect_term to the aspect_term, beautifully matched with a bright aspect_term.",caviar-topped sturgeon,positive,positive,True
834,"Innovations are just as assured, from the simple aspect_term to the aspect_term, beautifully matched with a bright aspect_term.",green spinach-vodka sauce,positive,positive,True
835,"And these are not small, wimpy fast food type aspect_term - these are real, full sized aspect_term.",burgers,positive,negative,False
836,"And these are not small, wimpy fast food type aspect_term - these are real, full sized aspect_term.",patties,positive,negative,False
837,"There restaurant is very casual, but perfect for aspect_term, and their aspect_term is always very fast.",lunch,neutral,positive,False
838,"There restaurant is very casual, but perfect for aspect_term, and their aspect_term is always very fast.",delivery service,positive,positive,True
839,Chinatown definitely has better aspect_term with cheaper aspect_term.,quality,positive,positive,True
840,Chinatown definitely has better aspect_term with cheaper aspect_term.,prices,positive,positive,True
841,I had to flag down a third aspect_term for a aspect_term... so now it's goodbye Little RUDE Pie Company.,staff person,neutral,negative,False
842,I had to flag down a third aspect_term for a aspect_term... so now it's goodbye Little RUDE Pie Company.,fork,neutral,negative,False
843,"Go with the aspect_term, and stay away from the aspect_term.",specials,positive,positive,True
844,"Go with the aspect_term, and stay away from the aspect_term.",salmon,negative,positive,False
845,The aspect_term were pretty good.,pastas,positive,positive,True
846,aspect_term is a bore.,Atmosphere,negative,neutral,False
847,The aspect_term is what initially got me in the door.,decor,positive,negative,False
848,The aspect_term was very attentive and polite.,wait staff,positive,positive,True
849,"Great restaurant, and even greater aspect_term!",food,positive,positive,True
850,The aspect_term are remarkably tasty and such a cozy and intimate aspect_term!,dishes,positive,positive,True
851,The aspect_term are remarkably tasty and such a cozy and intimate aspect_term!,place,positive,positive,True
852,Save room for the aspect_term! ;-),desserts,positive,positive,True
853,"I love the simplicity and respect which was given to the aspect_term, as well the aspect_term was freindly and knowledgable.",food,positive,positive,True
854,"I love the simplicity and respect which was given to the aspect_term, as well the aspect_term was freindly and knowledgable.",staff,positive,positive,True
855,aspect_term was good and so was the aspect_term.,Service,positive,positive,True
856,aspect_term was good and so was the aspect_term.,atmosphere,positive,positive,True
857,MY date and I both ordered the aspect_term and both felt the aspect_term was very average.,Branzini,neutral,negative,False
858,MY date and I both ordered the aspect_term and both felt the aspect_term was very average.,fish,negative,negative,True
859,"The aspect_term was good, the aspect_term prompt, and the aspect_term very reasonable.",food,positive,positive,True
860,"The aspect_term was good, the aspect_term prompt, and the aspect_term very reasonable.",service,positive,positive,True
861,"The aspect_term was good, the aspect_term prompt, and the aspect_term very reasonable.",price,positive,positive,True
862,"Wonderful aspect_term, warm inviting aspect_term, great aspect_term the aspect_term keeps me coming back!",menu,positive,positive,True
863,"Wonderful aspect_term, warm inviting aspect_term, great aspect_term the aspect_term keeps me coming back!",ambiance,positive,positive,True
864,"Wonderful aspect_term, warm inviting aspect_term, great aspect_term the aspect_term keeps me coming back!",service,positive,positive,True
865,"Wonderful aspect_term, warm inviting aspect_term, great aspect_term the aspect_term keeps me coming back!",FOOD,positive,positive,True
866,"Great aspect_term, good aspect_term and an excellent aspect_term.",food,positive,positive,True
867,"Great aspect_term, good aspect_term and an excellent aspect_term.",wine,positive,positive,True
868,"Great aspect_term, good aspect_term and an excellent aspect_term.",host,positive,positive,True
869,aspect_term were excellent in addition to aspect_term and aspect_term.,Pizzas,positive,positive,True
870,aspect_term were excellent in addition to aspect_term and aspect_term.,appetizers,positive,positive,True
871,aspect_term were excellent in addition to aspect_term and aspect_term.,main courses,positive,positive,True
872,"Definitely try the aspect_term, any aspect_term, or even the aspect_term.",calamari,positive,positive,True
873,"Definitely try the aspect_term, any aspect_term, or even the aspect_term.",pasta,positive,positive,True
874,"Definitely try the aspect_term, any aspect_term, or even the aspect_term.",Sliced steak entree,positive,positive,True
875,The aspect_term was great.,caeser salad,positive,positive,True
876,The aspect_term was even better!,fried calamari,positive,positive,True
877,The aspect_term was good overall.,food,positive,positive,True
878,The aspect_term was outstanding and the aspect_term was tops.,food,positive,positive,True
879,The aspect_term was outstanding and the aspect_term was tops.,service,positive,positive,True
880,The aspect_term are very large and the aspect_term is fantastic!!,portions,positive,positive,True
881,The aspect_term are very large and the aspect_term is fantastic!!,service,positive,positive,True
882,I recomend the aspect_term.,chicken milanese,positive,positive,True
883,"excellent aspect_term at great aspect_term, romantic, small but not overly crowed, excellent",tapas,positive,positive,True
884,"excellent aspect_term at great aspect_term, romantic, small but not overly crowed, excellent",prices,positive,positive,True
885,"The aspect_term is heavenly- not too sweet, but full of aspect_term.",chocolate raspberry cake,positive,negative,False
886,"The aspect_term is heavenly- not too sweet, but full of aspect_term.",flavor,positive,negative,False
887,"Our aspect_term was helpful and charming, the aspect_term was perfect, and the aspect_term was good, too.",waiter,positive,positive,True
888,"Our aspect_term was helpful and charming, the aspect_term was perfect, and the aspect_term was good, too.",food,positive,positive,True
889,"Our aspect_term was helpful and charming, the aspect_term was perfect, and the aspect_term was good, too.",wine,positive,positive,True
890,I HAVE NEVER HAD A BAD aspect_term ( OR BAD aspect_term )@ PIGALLE.,MEAL,positive,neutral,False
891,I HAVE NEVER HAD A BAD aspect_term ( OR BAD aspect_term )@ PIGALLE.,SERVICE,positive,neutral,False
892,Best aspect_term in the tri-state area.,hot dogs,positive,positive,True
893,The aspect_term was very attentive and very generous.,service,positive,positive,True
894,"We had tons of great aspect_term, aspect_term, and aspect_term.",food,positive,positive,True
895,"We had tons of great aspect_term, aspect_term, and aspect_term.",wine,positive,positive,True
896,"We had tons of great aspect_term, aspect_term, and aspect_term.",desserts,positive,positive,True
897,Really Lovely aspect_term in the midst of buzzing midtown area.,dining experience,positive,positive,True
898,The aspect_term really isn't very good and the aspect_term is terrible.,food,negative,negative,True
899,The aspect_term really isn't very good and the aspect_term is terrible.,service,negative,negative,True
900,"Not only do they have the best aspect_term in town,they always try to accomodate our toddler.",escargot,positive,positive,True
901,"Between my guest and I, we sampled at least 80% of the aspect_term, and they were all hits.",menu,positive,neutral,False
902,The aspect_term and aspect_term was really romantic.,Deco,positive,positive,True
903,The aspect_term and aspect_term was really romantic.,ambiance,positive,positive,True
904,Just go in and sample the greatest aspect_term west of Daniel.,french food,positive,positive,True
905,"For someone who used to hate aspect_term, Baluchi's has changed my mid.",Indian food,positive,negative,False
906,"Finally a aspect_term that I can eat, enjoy and not suffer from gastritis from 3 hours later.",curry,positive,positive,True
907,"All are GREAT - aspect_term, aspect_term, aspect_term all FRESH.",poori,positive,positive,True
908,"All are GREAT - aspect_term, aspect_term, aspect_term all FRESH.",naan,positive,positive,True
909,"All are GREAT - aspect_term, aspect_term, aspect_term all FRESH.",paratha,positive,positive,True
910,Try the aspect_term.,homemade breads,positive,positive,True
911,"This place has beautiful aspect_term, and it's delicious CHEAP.",sushi,positive,positive,True
912,It also has lots of other aspect_term that are affordable and just as yummy.,Korean dishes,positive,positive,True
913,I went for restaurant week and ordered off the aspect_term,prix fixe menu,neutral,neutral,True
914,"Not only was the aspect_term efficient and courteous, but also extremely helpful.",waiter,positive,positive,True
915,"This aspect_term is classy, chic, the aspect_term is warm and hospitable, and the aspect_term is outstanding.",place,positive,positive,True
916,"This aspect_term is classy, chic, the aspect_term is warm and hospitable, and the aspect_term is outstanding.",service,positive,positive,True
917,"This aspect_term is classy, chic, the aspect_term is warm and hospitable, and the aspect_term is outstanding.",food,positive,positive,True
918,"Great aspect_term, aspect_term and aspect_term.",burgers,positive,positive,True
919,"Great aspect_term, aspect_term and aspect_term.",grilled cheeses,positive,positive,True
920,"Great aspect_term, aspect_term and aspect_term.",french fries,positive,positive,True
921,The aspect_term and aspect_term are my favorites!,Yellowfin Tuna,positive,positive,True
922,The aspect_term and aspect_term are my favorites!,Calf's liver,positive,positive,True
923,aspect_term so fresh that it crunches in your mouth.,Sushi,positive,positive,True
924,But make sure you have enough room on your credit card as the aspect_term will leave a big dent in your wallet.,bill,negative,negative,True
925,They bring a aspect_term up to your aspect_term and offer you up to 7 or 8 aspect_term for your aspect_term (I tried them ALL).,sauce cart,neutral,neutral,True
926,They bring a aspect_term up to your aspect_term and offer you up to 7 or 8 aspect_term for your aspect_term (I tried them ALL).,table,neutral,neutral,True
927,They bring a aspect_term up to your aspect_term and offer you up to 7 or 8 aspect_term for your aspect_term (I tried them ALL).,choices of sauces,positive,neutral,False
928,They bring a aspect_term up to your aspect_term and offer you up to 7 or 8 aspect_term for your aspect_term (I tried them ALL).,steak,neutral,neutral,True
929,"Not only was the aspect_term fresh, they also served other aspect_term allowed each guest something to choose from and we all left happy (try the aspect_term!",sushi,positive,positive,True
930,"Not only was the aspect_term fresh, they also served other aspect_term allowed each guest something to choose from and we all left happy (try the aspect_term!",entrees,neutral,negative,False
931,"Not only was the aspect_term fresh, they also served other aspect_term allowed each guest something to choose from and we all left happy (try the aspect_term!",duck,positive,positive,True
932,good aspect_term but nothing surprising.,variety,positive,positive,True
933,"After I paid for my purchase, I noticed they had not given me aspect_term so I could eat my aspect_term.",utensils,neutral,neutral,True
934,"After I paid for my purchase, I noticed they had not given me aspect_term so I could eat my aspect_term.",pie,neutral,neutral,True
935,Likewise if you like really aspect_term or really big aspect_term then Nick and Joe's may not be your favorite.,thin crust,negative,positive,False
936,Likewise if you like really aspect_term or really big aspect_term then Nick and Joe's may not be your favorite.,slices,negative,positive,False
937,"No aspect_term, no aspect_term, no aspect_term, no aspect_term, no aspect_term.",green beans,neutral,neutral,True
938,"No aspect_term, no aspect_term, no aspect_term, no aspect_term, no aspect_term.",egg,neutral,neutral,True
939,"No aspect_term, no aspect_term, no aspect_term, no aspect_term, no aspect_term.",anchovy dressing,neutral,neutral,True
940,"No aspect_term, no aspect_term, no aspect_term, no aspect_term, no aspect_term.",nicoise olives,neutral,neutral,True
941,"No aspect_term, no aspect_term, no aspect_term, no aspect_term, no aspect_term.",red onion,neutral,neutral,True
942,"Build a aspect_term with aspect_term like aspect_term, aspect_term and aspect_term.",meal,neutral,positive,False
943,"Build a aspect_term with aspect_term like aspect_term, aspect_term and aspect_term.",side orders,neutral,positive,False
944,"Build a aspect_term with aspect_term like aspect_term, aspect_term and aspect_term.",Amazin' Greens salads,neutral,positive,False
945,"Build a aspect_term with aspect_term like aspect_term, aspect_term and aspect_term.",Buffalo Chicken Kickers,neutral,positive,False
946,"Build a aspect_term with aspect_term like aspect_term, aspect_term and aspect_term.",Cinna Stix,neutral,neutral,True
947,"Thick aspect_term, aspect_term and aspect_term round out a aspect_term that includes a cool, ultra-thick aspect_term.",fries,neutral,negative,False
948,"Thick aspect_term, aspect_term and aspect_term round out a aspect_term that includes a cool, ultra-thick aspect_term.",meaty chili,neutral,negative,False
949,"Thick aspect_term, aspect_term and aspect_term round out a aspect_term that includes a cool, ultra-thick aspect_term.",stuffed baked potatoes,neutral,negative,False
950,"Thick aspect_term, aspect_term and aspect_term round out a aspect_term that includes a cool, ultra-thick aspect_term.",menu,neutral,positive,False
951,"Thick aspect_term, aspect_term and aspect_term round out a aspect_term that includes a cool, ultra-thick aspect_term.",chocolate Frosty,positive,positive,True
952,I always find myself asking the aspect_term to make something bland and different than what is on the aspect_term.,waiter,neutral,negative,False
953,I always find myself asking the aspect_term to make something bland and different than what is on the aspect_term.,menu,neutral,negative,False
954,"Good cake BUT: it was not the best aspect_term i've ever had, and definately not worth standing outside on the sidewalk being herded like cattle by indifferent and overworked aspect_term.",cake,negative,negative,True
955,"Good cake BUT: it was not the best aspect_term i've ever had, and definately not worth standing outside on the sidewalk being herded like cattle by indifferent and overworked aspect_term.",employees,negative,negative,True
956,"The closest that I got was the aspect_term, but they were out of it that day.",Cherry Marscapone,neutral,negative,False
957,"The homage to India is most evident in the delectable aspect_term, a aspect_term, while the aspect_term offers a surprisingly sophisticated, fresh take on sweet-and-sour.",roti canai appetizer,positive,positive,True
958,"The homage to India is most evident in the delectable aspect_term, a aspect_term, while the aspect_term offers a surprisingly sophisticated, fresh take on sweet-and-sour.",fried pancake served with pungent curry dipping sauce,positive,positive,True
959,"The homage to India is most evident in the delectable aspect_term, a aspect_term, while the aspect_term offers a surprisingly sophisticated, fresh take on sweet-and-sour.",mango chicken,positive,positive,True
960,"It doesn't look like much on the aspect_term, but the minute you walk inside, it's a whole other aspect_term.",outside,negative,negative,True
961,"It doesn't look like much on the aspect_term, but the minute you walk inside, it's a whole other aspect_term.",atmosphere,positive,negative,False
962,The aspect_term we sampled as a aspect_term tasted somewhat thin.,ground chickpea soup,negative,negative,True
963,The aspect_term we sampled as a aspect_term tasted somewhat thin.,starter,neutral,negative,False
964,"We requested they re-slice the aspect_term, and it was returned to us in small cheese-like cubes.",sushi,negative,negative,True
965,"The aspect_term, however, is a peg or two below the aspect_term (horrible aspect_term), and the aspect_term, for the most part, are rowdy, loud-mouthed commuters (this could explain the bad attitudes from the aspect_term) getting loaded for an AC/DC concert or a Knicks game.",service,negative,negative,True
966,"The aspect_term, however, is a peg or two below the aspect_term (horrible aspect_term), and the aspect_term, for the most part, are rowdy, loud-mouthed commuters (this could explain the bad attitudes from the aspect_term) getting loaded for an AC/DC concert or a Knicks game.",quality of food,positive,negative,False
967,"The aspect_term, however, is a peg or two below the aspect_term (horrible aspect_term), and the aspect_term, for the most part, are rowdy, loud-mouthed commuters (this could explain the bad attitudes from the aspect_term) getting loaded for an AC/DC concert or a Knicks game.",bartenders,negative,negative,True
968,"The aspect_term, however, is a peg or two below the aspect_term (horrible aspect_term), and the aspect_term, for the most part, are rowdy, loud-mouthed commuters (this could explain the bad attitudes from the aspect_term) getting loaded for an AC/DC concert or a Knicks game.",clientele,negative,negative,True
969,"The aspect_term, however, is a peg or two below the aspect_term (horrible aspect_term), and the aspect_term, for the most part, are rowdy, loud-mouthed commuters (this could explain the bad attitudes from the aspect_term) getting loaded for an AC/DC concert or a Knicks game.",staff,negative,negative,True
970,"If you're in the neighborhood, definitely stop by for a great aspect_term.",meal,positive,positive,True
971,"Unfortunately, with our show tickets, we didn't have time to sample any aspect_term.",desserts,neutral,neutral,True
972,Make more aspect_term - perhaps a aspect_term?,tables,negative,neutral,False
973,Make more aspect_term - perhaps a aspect_term?,rooftop bar,neutral,neutral,True
974,"The aspect_term was feeling like we was on the Cairo, actually the street is part of that adventure.",decoration,positive,positive,True
975,"Although small, it has beautiful aspect_term, excellent aspect_term (the aspect_term is delicious - if ya don't mind it a lil salty) and attentive aspect_term.",ambience,positive,positive,True
976,"Although small, it has beautiful aspect_term, excellent aspect_term (the aspect_term is delicious - if ya don't mind it a lil salty) and attentive aspect_term.",food,positive,positive,True
977,"Although small, it has beautiful aspect_term, excellent aspect_term (the aspect_term is delicious - if ya don't mind it a lil salty) and attentive aspect_term.",catfish,positive,positive,True
978,"Although small, it has beautiful aspect_term, excellent aspect_term (the aspect_term is delicious - if ya don't mind it a lil salty) and attentive aspect_term.",service,positive,positive,True
979,I didn't go there for aspect_term so I can't comment.,food,neutral,neutral,True
980,"Stick to the items the place does best, aspect_term, aspect_term, aspect_term, aspect_term is good, not great.",brisket,positive,positive,True
981,"Stick to the items the place does best, aspect_term, aspect_term, aspect_term, aspect_term is good, not great.",ribs,positive,positive,True
982,"Stick to the items the place does best, aspect_term, aspect_term, aspect_term, aspect_term is good, not great.",wings,positive,negative,False
983,"Stick to the items the place does best, aspect_term, aspect_term, aspect_term, aspect_term is good, not great.",cajun shrimp,neutral,positive,False
984,"Hip boutiques and bars on Ludlow add to the artsy, laid-back aspect_term at this Israeli-style takeout and eat-in burger joint.",atmosphere,positive,neutral,False
985,"Young neighborhood trendies graze at the aspect_term during the day, while chic, art-house drinkers with heavy doses of the munchies pile in late at night.",counter,neutral,neutral,True
986,Bring your date and a aspect_term!,bottle of wine,neutral,positive,False
987,"My Chelsea's impressive and creative aspect_term includes modern, Westernized aspect_term such as aspect_term, aspect_term, aspect_term, aspect_term, and aspect_term, to name a few.",menu,positive,positive,True
988,"My Chelsea's impressive and creative aspect_term includes modern, Westernized aspect_term such as aspect_term, aspect_term, aspect_term, aspect_term, and aspect_term, to name a few.",Japanese dishes,neutral,positive,False
989,"My Chelsea's impressive and creative aspect_term includes modern, Westernized aspect_term such as aspect_term, aspect_term, aspect_term, aspect_term, and aspect_term, to name a few.",Foie Gras Unagi Napolean,neutral,positive,False
990,"My Chelsea's impressive and creative aspect_term includes modern, Westernized aspect_term such as aspect_term, aspect_term, aspect_term, aspect_term, and aspect_term, to name a few.",Jap style hamburger steak,neutral,positive,False
991,"My Chelsea's impressive and creative aspect_term includes modern, Westernized aspect_term such as aspect_term, aspect_term, aspect_term, aspect_term, and aspect_term, to name a few.",spicy cod roe spaghetti,neutral,positive,False
992,"My Chelsea's impressive and creative aspect_term includes modern, Westernized aspect_term such as aspect_term, aspect_term, aspect_term, aspect_term, and aspect_term, to name a few.",black cod with miso base,neutral,positive,False
993,"My Chelsea's impressive and creative aspect_term includes modern, Westernized aspect_term such as aspect_term, aspect_term, aspect_term, aspect_term, and aspect_term, to name a few.",rack of lamb in black truffle sauce,neutral,positive,False
994,"His aspect_term is excellent (and not expensive by NYC standards- no aspect_term over $30, most aspect_term $12 to 14).",food,positive,positive,True
995,"His aspect_term is excellent (and not expensive by NYC standards- no aspect_term over $30, most aspect_term $12 to 14).",entrees,positive,positive,True
996,"His aspect_term is excellent (and not expensive by NYC standards- no aspect_term over $30, most aspect_term $12 to 14).",appetizers,positive,positive,True
997,The aspect_term is consistant and good but how it got name Best Diner In Manhattan is beyond me.,food,positive,positive,True
998,"The aspect_term was outstanding as well, lots of aspect_term.",pasta primavera,positive,positive,True
999,"The aspect_term was outstanding as well, lots of aspect_term.",fresh veggies,positive,positive,True
1000,"don't get me wrong - aspect_term was good, just not fantastic.",sushi,positive,negative,False
1001,Being Puerto Rican I know a thing or two about aspect_term and this place serves one of the best (I hope Mom doesn't read this!).,flan,positive,positive,True
1002,"Been to the one in Brooklyn for over 25 years, now I dont have to go over the bridge for the best aspect_term ....Hanx",pizza,positive,positive,True
1003,Had aspect_term here on a Friday and the aspect_term was great.,dinner,neutral,positive,False
1004,Had aspect_term here on a Friday and the aspect_term was great.,food,positive,positive,True
1005,"We recently spent New Year's Eve at the restaurant, and had a great experience, from the aspect_term to the aspect_term.",wine,positive,positive,True
1006,"We recently spent New Year's Eve at the restaurant, and had a great experience, from the aspect_term to the aspect_term.",dessert menu,positive,positive,True
1007,"Highly recommended...  As stated, I haven't dined *in* the restaurant but stopped by there to pick up aspect_term and it seems a very relaxing aspect_term; also, the aspect_term looks nice.",takeout,neutral,positive,False
1008,"Highly recommended...  As stated, I haven't dined *in* the restaurant but stopped by there to pick up aspect_term and it seems a very relaxing aspect_term; also, the aspect_term looks nice.",place,positive,positive,True
1009,"Highly recommended...  As stated, I haven't dined *in* the restaurant but stopped by there to pick up aspect_term and it seems a very relaxing aspect_term; also, the aspect_term looks nice.",bar,positive,positive,True
1010,"The aspect_term was fine, a little loud but still nice and romantic.",ambiance,positive,positive,True
1011,"but, the aspect_term was not very good at all aspect_term includes free aspect_term (nice aspect_term).",filet mignon,negative,positive,False
1012,"but, the aspect_term was not very good at all aspect_term includes free aspect_term (nice aspect_term).",cocktail hour,positive,positive,True
1013,"but, the aspect_term was not very good at all aspect_term includes free aspect_term (nice aspect_term).",appetizers,positive,positive,True
1014,"but, the aspect_term was not very good at all aspect_term includes free aspect_term (nice aspect_term).",non-sushi selection,positive,positive,True
1015,It took about 2 1/2 hours to be aspect_term our 2 aspect_term.,served,negative,neutral,False
1016,It took about 2 1/2 hours to be aspect_term our 2 aspect_term.,courses,neutral,neutral,True
1017,Who said go when the aspect_term is quiet during the day?,place,neutral,positive,False
1018,Can be a bit busy around peak times because of the aspect_term.,size,negative,negative,True
1019,"I was on jury duty, rode my bike up Centre Street on my lunch break and came across this great little aspect_term with awesome aspect_term and aspect_term.",place,positive,positive,True
1020,"I was on jury duty, rode my bike up Centre Street on my lunch break and came across this great little aspect_term with awesome aspect_term and aspect_term.",chicken tacos,positive,positive,True
1021,"I was on jury duty, rode my bike up Centre Street on my lunch break and came across this great little aspect_term with awesome aspect_term and aspect_term.",Hibiscus lemonade,positive,positive,True
1022,good aspect_term to hang out during the day after shopping or to grab a simple aspect_term or classic aspect_term over a aspect_term.,place,positive,positive,True
1023,good aspect_term to hang out during the day after shopping or to grab a simple aspect_term or classic aspect_term over a aspect_term.,soup,neutral,positive,False
1024,good aspect_term to hang out during the day after shopping or to grab a simple aspect_term or classic aspect_term over a aspect_term.,french dish,neutral,positive,False
1025,good aspect_term to hang out during the day after shopping or to grab a simple aspect_term or classic aspect_term over a aspect_term.,glass of wine,neutral,neutral,True
1026,Very nice touch that very much fits the aspect_term.,place,positive,positive,True
1027,"However, there is just something so great about being aspect_term, in great landscaping, enjoying a aspect_term that makes going to this aspect_term worthwhile.",outdoors,positive,positive,True
1028,"However, there is just something so great about being aspect_term, in great landscaping, enjoying a aspect_term that makes going to this aspect_term worthwhile.",casual drink,positive,positive,True
1029,"However, there is just something so great about being aspect_term, in great landscaping, enjoying a aspect_term that makes going to this aspect_term worthwhile.",place,positive,positive,True
1030,We were seated promptly in close proximity to the aspect_term.,dance floor,neutral,neutral,True
1031,"If you are here as a aspect_term, hop in a cab and take the extra 10 minutes to go to the uptown location.",pre-show meal,neutral,positive,False
1032,"The comments about aspect_term is correct (below) but the other aspect_term, including the aspect_term and many of the aspect_term were quite good.",fried foods,negative,neutral,False
1033,"The comments about aspect_term is correct (below) but the other aspect_term, including the aspect_term and many of the aspect_term were quite good.",dishes,positive,positive,True
1034,"The comments about aspect_term is correct (below) but the other aspect_term, including the aspect_term and many of the aspect_term were quite good.",lamb entree,positive,positive,True
1035,"The comments about aspect_term is correct (below) but the other aspect_term, including the aspect_term and many of the aspect_term were quite good.",salads (avocado shrimp),positive,positive,True
1036,"Slow aspect_term, but when you're hanging around with groups of 10 or 20, who really notices?",service,negative,negative,True
1037,The aspect_term is excellent (very fresh) with aspect_term.,sauce,positive,positive,True
1038,The aspect_term is excellent (very fresh) with aspect_term.,dabs of real mozzarella,neutral,positive,False
1039,"Don't ever bother - the aspect_term were awful, but it was the aspect_term who work there that really made this the worst experience at aspect_term.",drinks,negative,negative,True
1040,"Don't ever bother - the aspect_term were awful, but it was the aspect_term who work there that really made this the worst experience at aspect_term.",people,negative,negative,True
1041,"Don't ever bother - the aspect_term were awful, but it was the aspect_term who work there that really made this the worst experience at aspect_term.",dining,negative,negative,True
1042,"The aspect_term is a little plain, but it's difficult to make such a small aspect_term exciting and I would not suggest that as a reason not to go.",room,negative,negative,True
1043,"The aspect_term is a little plain, but it's difficult to make such a small aspect_term exciting and I would not suggest that as a reason not to go.",place,negative,negative,True
1044,aspect_term even outside of restaurant week were great.,Prices,positive,positive,True
1045,"A small, aspect_term makes for a private, comfortable aspect_term to study alone or meet up with friends.",outdoor eating area,positive,positive,True
1046,"A small, aspect_term makes for a private, comfortable aspect_term to study alone or meet up with friends.",space,positive,positive,True
1047,"And all the aspect_term are cute too, which is always nice.",[female] servers,positive,positive,True
1048,"The best aspect_term, a aspect_term, isn't particularly Hawaiian, but it's a small world when it comes to aspect_term.",dessert,positive,positive,True
1049,"The best aspect_term, a aspect_term, isn't particularly Hawaiian, but it's a small world when it comes to aspect_term.",chocolate and peanut butter tart,positive,positive,True
1050,"The best aspect_term, a aspect_term, isn't particularly Hawaiian, but it's a small world when it comes to aspect_term.",sweets,neutral,neutral,True
1051,"for an aspect_term, their aspect_term is a winner.",appetizer,neutral,neutral,True
1052,"for an aspect_term, their aspect_term is a winner.",calamari,positive,neutral,False
1053,Satay is one of those favorite haunts on Washington where the aspect_term and aspect_term is always on the money.,service,positive,positive,True
1054,Satay is one of those favorite haunts on Washington where the aspect_term and aspect_term is always on the money.,food,positive,positive,True
1055,After aspect_term I heard aspect_term playing and discovered that there is a aspect_term downstairs.,dinner,neutral,neutral,True
1056,After aspect_term I heard aspect_term playing and discovered that there is a aspect_term downstairs.,music,neutral,neutral,True
1057,After aspect_term I heard aspect_term playing and discovered that there is a aspect_term downstairs.,lounge,neutral,neutral,True
1058,"The aspect_term is a gorgeous, aspect_term and the aspect_term perfect for a aspect_term.",room,positive,positive,True
1059,"The aspect_term is a gorgeous, aspect_term and the aspect_term perfect for a aspect_term.",bi-level space,positive,positive,True
1060,"The aspect_term is a gorgeous, aspect_term and the aspect_term perfect for a aspect_term.",long bar,positive,positive,True
1061,"The aspect_term is a gorgeous, aspect_term and the aspect_term perfect for a aspect_term.",drink,neutral,positive,False
1062,"Two complaints- their aspect_term stinks, it would be nice to get some aspect_term on the aspect_term.",appetizer selection,negative,negative,True
1063,"Two complaints- their aspect_term stinks, it would be nice to get some aspect_term on the aspect_term.",mozzarella sticks,neutral,neutral,True
1064,"Two complaints- their aspect_term stinks, it would be nice to get some aspect_term on the aspect_term.",menu,negative,neutral,False
1065,I was especially impressed during the bday party when the aspect_term went above and beyond in helping me decorate and bring out a bday cake as well as offering prompt and friendly aspect_term to a 15 person party.,waitstaff,positive,positive,True
1066,I was especially impressed during the bday party when the aspect_term went above and beyond in helping me decorate and bring out a bday cake as well as offering prompt and friendly aspect_term to a 15 person party.,service,positive,positive,True
1067,The aspect_term were nondescript combinations with aspect_term.,chicken and falafel platters,neutral,negative,False
1068,The aspect_term were nondescript combinations with aspect_term.,fresh leaf salad,neutral,negative,False
1069,"The aspect_term takes you to that place, the place many dream of.",atmosphere,positive,positive,True
1070,"several times and put up with the aspect_term' bad manners, knowing that their job isn't easy.",waiters,negative,negative,True
1071,"The service is great (maybe even borderline nagging but at least you get attention), the aspect_term are excellent and the aspect_term is so very good...",desserts,positive,positive,True
1072,"The service is great (maybe even borderline nagging but at least you get attention), the aspect_term are excellent and the aspect_term is so very good...",coffee,positive,positive,True
1073,They are aspect_term on aspect_term and are to die for.,served,neutral,neutral,True
1074,They are aspect_term on aspect_term and are to die for.,Focacchia bread,neutral,neutral,True
1075,"While the aspect_term are a little big for me, the aspect_term are the best I have ever had!",smoothies,negative,positive,False
1076,"While the aspect_term are a little big for me, the aspect_term are the best I have ever had!",fresh juices,positive,positive,True
1077,"The food is just OKAY, and it's almost not worth going unless you're getting the aspect_term, which is the only aspect_term that's really good.",pialla,positive,negative,False
1078,"The food is just OKAY, and it's almost not worth going unless you're getting the aspect_term, which is the only aspect_term that's really good.",dish,positive,positive,True
1079,"The guac is fresh, yet lacking aspect_term, we like to add our aspect_term into it.",flavor,negative,negative,True
1080,"The guac is fresh, yet lacking aspect_term, we like to add our aspect_term into it.",fresh salsa,neutral,negative,False
1081,"The aspect_term has a few creative items,they were smart enough to keep some of the old favorites (but they raised the aspect_term), the staff is friendly most of the time, but I must agree with the person that wrote about their favorite words: No, can't, sorry..., boy, they won't bend the rules for anyone.",new menu,positive,positive,True
1082,"The aspect_term has a few creative items,they were smart enough to keep some of the old favorites (but they raised the aspect_term), the staff is friendly most of the time, but I must agree with the person that wrote about their favorite words: No, can't, sorry..., boy, they won't bend the rules for anyone.",prices,negative,positive,False
1083,It' only open for aspect_term but the aspect_term is so good!,lunch,neutral,negative,False
1084,It' only open for aspect_term but the aspect_term is so good!,food,positive,positive,True
1085,If you like aspect_term and/or aspect_term you will love this place though it is not limited to just these things.,seafood,positive,negative,False
1086,If you like aspect_term and/or aspect_term you will love this place though it is not limited to just these things.,Greek food,positive,negative,False
1087,""" The aspect_term includes aspect_term -- aspect_term, aspect_term and aspect_term -- and even a aspect_term for those black sheep known as ""vegetarians.",menu,neutral,positive,False
1088,""" The aspect_term includes aspect_term -- aspect_term, aspect_term and aspect_term -- and even a aspect_term for those black sheep known as ""vegetarians.",pub fare,neutral,positive,False
